id_trial,Period,Rain,AccPrecip,Radn,MaxT,MinT,ThermalTime,AccTT,FracGrowthRate,NutrientStress,TempStress,WaterStress,Start_DOY,Length,End_DOY
2,1,0.17967742200820677,5.57000008225441,24.085661642013058,22.102580562714607,6.52290323088246,5.801496229763384,179.8463831226649,0.5015161262404534,1,0.5015161262404534,1,115,30,145
2,2,1.7575000127156575,21.09000015258789,22.628771940867104,21.12500023841858,6.88916668544213,4.97069764405267,59.64837172863204,0.4428750107685725,1,0.4428750107685725,1,146,11,157
2,3,5.744642917598997,321.7000033855438,19.978525613035472,22.634107078824723,11.669821411371231,5.9715797513782,334.4084660771792,0.694901784828731,1,0.694901784828731,1,158,55,213
2,4,1.1028571554592677,15.440000176429749,21.51668357849121,24.72714274270194,12.157857077462333,8.323366073428279,116.5271250279959,0.7432142802647183,1,0.7432142802647183,0.9999999999999999,214,13,227
2,5,2.5329999923706055,50.65999984741211,17.119465637207032,22.763000011444092,10.800500011444091,6.994965391756147,139.89930783512295,0.6483749961853027,1,0.6483749961853027,0.9999999999999999,228,19,247
2,6,1.2481967225426533,76.14000007510185,11.618379491274474,16.68754092396283,3.5070491930256122,3.392044806452923,206.9147331936283,0.27663934266835943,1,0.27663934266835943,1,248,60,308
2,11,0.5489655322042005,15.920000433921816,4.430169315173708,-0.1731034322031613,-6.101034485060593,0,0,0,1,0,1,309,28,337
3,1,0.17967742200820677,5.57000008225441,24.085661642013058,22.102580562714607,6.52290323088246,5.801496229763384,179.8463831226649,0.5015161262404534,1,0.5015161262404534,1,115,30,145
3,2,1.7575000127156575,21.09000015258789,22.628771940867104,21.12500023841858,6.88916668544213,4.97069764405267,59.64837172863204,0.4428750107685725,1,0.4428750107685725,1,146,11,157
3,3,5.451311535522586,332.53000366687775,20.138735638290154,22.72409829937044,11.612295053044305,5.454745238778384,332.7394595654814,0.6961967202483631,1,0.6961967202483631,1,158,60,218
3,4,0.3292857067925589,4.609999895095825,21.476349149431503,25.112857001168386,12.008571420397077,8.331910236275137,116.64674330785192,0.7637142794472831,1,0.7637142794472831,0.9999999999999999,219,13,232
3,5,3.8141666650772095,91.53999996185303,15.261949380238852,21.612916668256123,10.145833363135656,6.24831931941025,149.959663665846,0.5676458299160004,1,0.5676458299160004,1,233,23,256
3,6,0.6780769223204026,35.259999960660934,11.071594595909119,15.969807636279326,2.570961544003624,3.0436522028049273,158.26991454585624,0.23804807567682404,1,0.23804807567682404,1,257,51,308
3,11,0.5489655322042005,15.920000433921816,4.430169315173708,-0.1731034322031613,-6.101034485060593,0,0,0,1,0,1,309,28,337
4,1,4.22387098112414,130.94000041484833,17.85960700435023,14.520322599718648,2.9364516129416804,1.5552761429056887,48.21356043007635,0.06509677623548815,1,0.06509677623548815,1,109,30,139
4,2,1.5899999936421711,9.539999961853027,25.932303428649902,26.538333257039387,9.773333430290222,8.412667456492533,50.4760047389552,0.7412499924500784,1,0.7412499924500784,1,140,5,145
4,3,3.5184782821199168,161.85000097751617,19.520293173582658,25.978912851084832,14.020217294278352,7.446168905864633,342.5237696697731,0.8970326040102088,1,0.8970326040102088,1,146,45,191
4,4,1.1935713759490423,16.70999926328659,22.762006487165177,27.252142769949778,14.317857197352819,8.642949013934924,121.00128619508894,0.917714285850525,1,0.917714285850525,0.9999999999999999,192,13,205
4,5,0.027857141835348948,0.38999998569488525,21.61637783050537,26.942142759050643,13.399285861424039,9.23963872960746,129.35494221450443,0.9554285798754011,1,0.9554285798754011,0.8441816899548846,206,13,219
4,6,2.215769269145452,57.610000997781754,15.83813738822937,25.75230759840745,14.74192318549523,10.217943677365083,265.6665356114921,0.9140192325298603,1,0.9140192325298603,0.6908953185825945,220,25,245
4,7,2.607083330551783,62.5699999332428,15.224040230115255,22.139583309491474,8.126666729648909,7.645236295127434,183.48567108305843,0.5144583344459533,1,0.5144583344459533,0.9353778173908367,246,23,269
4,8,0.5796666661898295,17.389999985694885,9.600238744417826,17.18600015640259,3.762666683147351,5.857385217525587,175.7215565257676,0.16205000519752502,0.9835062151741373,0.16205000519752502,0.9878483204087837,270,29,299
4,9,0.23777777287695143,2.139999955892563,5.617657608456081,8.76111110051473,-0.7899999883439803,5,45,0,0.9972334676316063,0,1,300,8,308
4,10,0.926666690243615,8.340000212192535,3.915776703092787,0.9733333620760176,-5.424444403913286,5,45,0,1,0,1,309,8,317
4,11,0.16366666555404663,4.909999966621399,5.281895542144776,-3.0663333043456076,-13.616333293914796,0,0,0,1,0,1,318,29,347
5,1,3.067741932407502,95.09999990463257,18.463291229740268,11.716451491079022,0.9519354893315223,0.7609807052029087,23.59040186129017,0.004483868229773737,1,0.004483868229773737,1,106,30,136
5,2,2.9911111195882163,26.920000076293945,23.02040852440728,23.151110967000324,7.967777887980143,6.210622972758611,55.895606754827504,0.5078888840145535,1,0.5078888840145535,1,137,8,145
5,3,5.367884629047834,279.13000071048737,19.821300983428955,24.383653970865105,13.031538449800932,6.380932764699474,331.8085037643727,0.8124711531859178,1,0.8124711531859178,1,146,51,197
5,4,3.781428473336356,52.939998626708984,21.261947291237966,26.609999929155624,14.352857044764928,8.568240002877472,119.9553600402846,0.9432142836706979,1,0.9432142836706979,0.9999999999999999,198,13,211
5,5,0,0,20.624424997965495,26.987333424886067,13.551333363850912,9.714730797759387,145.7209619663908,0.9645666694641113,1,0.9645666694641113,0.9793034714487616,212,14,226
5,6,3.3699999984941984,128.05999994277954,14.852818940815173,22.307368178116647,10.133157886956868,6.743240564782604,256.24314146173896,0.6026052570656726,1,0.6026052570656726,0.9947010724179594,227,37,264
5,7,0.6531034543596465,18.94000017642975,9.84182775431666,16.889655113220215,4.470689662571611,6.204821028554362,179.9398098280765,0.2216896507246741,1,0.2216896507246741,1,265,28,293
5,8,0.3845000028610229,7.690000057220459,6.098503577709198,9.930999863147736,-0.5940000373870135,5.261412937833108,105.22825875666216,0.04604999780654908,0.9916214199418658,0.04604999780654908,1,294,19,313
5,11,0.19103448144320784,5.539999961853027,5.07023588131214,-5.482413785210971,-15.304827558583227,0,0,0,1,0,1,314,28,342
6,1,5.982580646391837,185.46000003814697,16.181583235340735,16.61193541557558,3.4987096699976155,2.7684399208784165,85.8216375472309,0.2083064466714859,1,0.2083064466714859,1,109,30,139
6,2,2.0837499797344208,16.669999837875366,22.27103626728058,23.802500009536743,8.042499989271164,6.4231820506747805,51.385456405398244,0.5922499999403954,1,0.5922499999403954,1,140,7,147
6,3,2.73042552775525,128.32999980449677,21.192595725363873,25.75510631723607,13.268510653617534,7.207296331290854,338.74292757067013,0.8546382972534666,1,0.8546382972534666,1,148,46,194
6,4,6.568181774832985,72.24999952316284,18.927922075445,28.763636328957297,16.533636353232644,10.365620748078209,114.0218282288603,1,1,1,1,195,10,205
6,5,2.1764286245618547,30.470000743865967,20.279455048697336,28.310714312962123,14.779285839625768,10.435978775808298,146.10370286131618,0.9786785738808768,1,0.9786785738808768,1,206,13,219
6,6,1.7638461956611047,45.86000108718872,17.85203057069045,27.324615478515625,13.399230810312124,10.048577369428388,261.2630116051381,0.8612884594843938,1,0.8612884594843938,0.8641363909947438,220,25,245
6,7,1.2415789303026703,23.589999675750732,14.343152748911004,25.159473820736533,11.070526198336953,9.486392273737255,180.24145320100783,0.7209736861680683,1,0.7209736861680683,0.7311301664529088,246,18,264
6,8,0.3769230590416835,9.79999953508377,10.952350047918467,19.93769253217257,5.691153816305674,6.707398528695623,174.39236174608618,0.33070816416202337,0.9816775233695644,0.333903856919362,0.8294052069864556,265,25,290
6,9,4.007500052452087,32.0600004196167,7.811394453048706,16.764999985694885,2.621250007301569,5.608383732755505,44.86706986204404,0.08456249926239252,0.9970809772773382,0.08456249926239252,1,291,7,298
6,10,0.41111111640930176,3.700000047683716,6.190300517612034,12.542222287919786,1.2222222269823153,5.080422242221123,45.72380017999011,0,1,0,1,299,8,307
6,11,1.4663333276907602,43.98999983072281,4.488782215118408,5.451333328212301,-4.602999954422315,0.14853064080291742,4.4559192240875225,0,1,0,1,308,29,337
7,1,3.00129033096375,93.04000025987625,17.750503186256655,16.309677393205703,2.5106451737303885,2.565693334266982,79.53649336227645,0.15935483680617427,1,0.15935483680617427,1,106,30,136
7,2,4.2554544102061875,46.809998512268066,22.852294054898348,20.780000166459516,5.777272701263428,4.993592698411644,54.92951968252808,0.4319091005758806,1,0.4319091005758806,1,137,10,147
7,3,4.527647067518795,230.91000044345856,19.713386722639495,24.877647044611912,12.635098077502905,6.561137325958873,334.6180036239025,0.8083921568066467,1,0.8083921568066467,1,148,50,198
7,4,1.5116666158040368,18.13999938964844,19.88978640238444,27.656666437784832,16.225833495457966,9.995410540646274,119.94492648775528,0.9792083303133647,1,0.9792083303133647,0.9999999999999999,199,11,210
7,5,0.2221428496497018,3.109999895095825,22.240323884146555,28.013571330479213,12.864999907357353,9.619965300625424,134.67951420875593,0.9547857148306711,1,0.9547857148306711,0.9843149911295445,211,13,224
7,6,1.9387096666520642,60.09999966621399,16.21298642312327,25.26225806820777,11.998387121385143,8.516371741873467,264.0075239980775,0.7277580645776565,1,0.7277580645776565,0.9395366782108857,225,30,255
7,7,0.22160000324249268,5.540000081062317,12.406033096313477,21.32800006866455,7.47439996317029,7.249675894326629,181.24189735816572,0.4521800003424287,1,0.4521800003424287,0.7619486810928288,256,24,280
7,8,1.6266666614648069,53.67999982833862,7.198383949019692,13.570303042729696,1.0493939451195977,5.461065186673199,180.21515116021558,0.06230303301955714,0.9855012267283747,0.06230303301955714,0.9773362303446171,281,32,313
7,9,1.8388889365726049,16.550000429153442,4.155463496843974,7.735555648803711,-1.428888910346561,5,45,0,0.9977581925119379,0,1,314,8,322
7,10,0,0,4.410807026757134,-0.39333332909478086,-9.783333407508001,5,45,0,1,0,1,323,8,331
7,11,1.1696666717529296,35.09000015258789,3.354610683520635,-1.8539999981721242,-9.815666715304056,0,0,0,1,0,1,332,29,361
8,1,2.677741969785383,83.01000106334686,18.155890787801436,14.416129119934574,1.2606451439280664,1.845244400259564,57.20257640804649,0.0940000009152197,1,0.0940000009152197,1,96,30,126
8,2,0.19642857142857142,2.75,22.831045900072372,20.22142846243722,5.073571341378348,4.242026435482928,59.38837009676099,0.3303928443363735,1,0.3303928443363735,1,127,13,140
8,3,2.571777762307061,115.72999930381775,20.6999572330051,26.16644443935818,13.125555578867594,7.261953361394422,326.787901262749,0.8807999965879653,1,0.8807999965879653,1,141,44,185
8,4,6.004000035921733,90.06000053882599,18.355043919881187,26.724666595458984,15.110666656494141,8.53591806673914,128.03877100108707,0.9724333254496257,1,0.9724333254496257,1,186,14,200
8,5,1.463333288828532,17.559999465942383,19.070257425308228,29.547499656677246,17.427500168482464,11.361622750728845,136.33947300874615,1,1,1,0.9999999999999999,201,11,212
8,6,1.1621739138727603,26.730000019073486,18.934049191682234,27.843913036844004,14.833478284918744,11.028540942101852,253.6564416683426,0.9670869588851929,1,0.9670869588851929,0.732952917044438,213,22,235
8,7,3.126315807041369,59.40000033378601,14.88689809096487,25.449473732396175,12.946315815574245,9.732640481014942,184.9201691392839,0.8452105271188837,1,0.8452105271188837,0.541591048071008,236,18,254
8,8,3.420399980545044,85.5099995136261,12.01266077041626,21.38080017089844,8.610400018692017,7.209561247081101,180.23903117702753,0.50210001039505,0.9799026558214541,0.50210001039505,0.9915723168509556,255,24,279
8,9,0,0,9.622499227523804,12.04625004529953,0.028750004246830944,5.199965915672854,41.59972732538283,0.02099999487400055,0.9970534843948469,0.02099999487400055,0.9999999999999999,280,7,287
8,10,1.3288889063729181,11.960000157356262,8.596168253156874,15.29888884226481,2.0433332953188152,5.404945514339188,48.64450962905269,0.04505554967456394,0.9999275056241614,0.04505554967456394,1,288,8,296
8,11,1.5890322596796098,49.2600000500679,5.795805204299189,12.066774144528374,0.5806451627323704,1.1552439726103698,35.81256315092146,0.03649999653139423,0.9999976614717472,0.03649999653139423,1,297,30,327
9,1,1.8838709785092262,58.40000033378601,19.064684483312792,13.465806427501864,0.9593548265195662,1.7137351846616116,53.12579072450996,0.09256451552914036,1,0.09256451552914036,1,97,30,127
9,2,0.05333333412806193,0.800000011920929,23.068209075927733,19.615333302815756,4.942000093062719,3.997250474010507,59.958757110157606,0.31790000220139825,1,0.31790000220139825,1,128,14,142
9,3,5.789411764518888,295.25999999046326,19.817689091551536,24.80686273761824,12.775098071378821,6.47326478483172,330.1365040264177,0.8337549031949512,1,0.8337549031949512,1,143,50,193
9,4,6.810769356214083,88.54000163078308,17.692051007197453,26.345384744497444,15.725384638859676,8.916028698540497,115.90837308102645,0.9391538509955774,1,0.9391538509955774,0.9999999999999999,194,12,206
9,5,1.4299999603203364,20.01999944448471,21.260410172598704,27.819999967302596,14.802857262747628,10.157328035858615,142.20259250202062,0.9758928605488368,1,0.9758928605488368,0.9999999999999999,207,13,220
9,6,5.293571352958679,148.21999788284302,16.501506124223983,25.905357088361466,13.225714308874949,9.54094885033233,267.1465678093052,0.896232145173209,1,0.896232145173209,0.9999999999999999,221,27,248
9,7,2.0876922653271603,54.279998898506165,12.654476202451265,20.375769248375526,8.390384641977457,6.745828495382718,175.39154087995067,0.4429230783994382,1,0.4429230783994382,1,249,25,274
9,8,1.0248484801162372,33.81999984383583,7.806929971232559,12.951818162744695,2.421515176354936,5.420822034651143,178.8871271434877,0.0945454554124312,0.9851810645957002,0.0945454554124312,1,275,32,307
9,9,0,0,6.842780292034149,17.417500019073486,2.2875000089406967,5.647183811361901,45.17747049089521,0.08381250351667405,0.9969116141394194,0.08381250351667405,1,308,7,315
9,10,0,0,4.740987486309475,8.919999990198347,-1.974444424112638,5.0302065832791225,45.271859249512104,0,1,0,1,316,8,324
9,11,2.579000016053518,77.37000048160553,3.013060470422109,-4.954666669170062,-11.680333357055982,0,0,0,1,0,1,325,29,354
10,1,2.6416129373734996,81.89000105857849,18.29797435575916,14.920967817306519,1.7261289939765008,2.126063256891889,65.90796096364856,0.12303225744155147,1,0.12303225744155147,1,97,30,127
10,2,0.19642857142857142,2.75,22.528432505471365,19.954285621643066,5.186428546905518,4.164883617849435,58.3083706498921,0.32267856257302424,1,0.32267856257302424,1,128,13,141
10,3,2.7524444315168592,123.85999941825867,20.627043024698892,26.337333340115016,13.250444444020589,7.350701029498032,330.78154632741143,0.8854222186406454,1,0.8854222186406454,1,142,44,186
10,4,5.852142887456076,81.93000042438507,18.419104848589217,26.36499990735735,14.947857175554548,8.394904172893066,117.52865842050291,0.9704642772674561,1,0.9704642772674561,0.9999999999999999,187,13,200
10,5,1.3507691896878755,17.559999465942383,19.25932187300462,29.586153470552883,17.38307710794302,11.430139197165802,148.59180956315544,1,1,1,1,201,12,213
10,6,1.1621739138727603,26.730000019073486,18.7585276728091,27.882608745409094,14.87521737554799,11.111916140789477,255.57407123815798,0.9670869588851929,1,0.9670869588851929,0.7265844919687231,214,22,236
10,7,3.126315807041369,59.40000033378601,14.878233909606934,25.29947371231882,12.585789529900802,9.527475244920504,181.0220296534896,0.8427105276208176,1,0.8427105276208176,0.5700155321455581,237,18,255
10,8,3.2888461351394653,85.5099995136261,11.52682511623089,20.15384631890517,7.893076938505356,6.921815559176814,179.96720453859717,0.4461538557822888,0.9803353366549268,0.4461538557822888,1,256,25,281
10,9,0,0,10.351020574569702,15.03249990940094,0.628749992698431,5.544657177490904,44.35725741992723,0.06643749177455903,0.9966919690883567,0.06643749177455903,1,282,7,289
10,10,1.4950000196695328,11.960000157356262,7.838508665561676,13.535000085830688,1.6849999725818634,5.110872441813536,40.886979534508285,0.005249996483325959,1,0.005249996483325959,1,290,7,297
10,11,1.5890322596796098,49.2600000500679,5.571362185862757,11.720322523626589,0.5658064527857688,1.1449744380968232,35.49420758100152,0.03649999653139423,1,0.03649999653139423,1,298,30,328
11,1,2.6416129373734996,81.89000105857849,18.29797435575916,14.920967817306519,1.7261289939765008,2.126063256891889,65.90796096364856,0.12303225744155147,1,0.12303225744155147,1,97,30,127
11,2,0.19642857142857142,2.75,22.528432505471365,19.954285621643066,5.186428546905518,4.164883617849435,58.3083706498921,0.32267856257302424,1,0.32267856257302424,1,128,13,141
11,3,3.8826923049413242,201.89999985694885,20.153731437829823,26.432500032278206,13.541923110301678,6.543309528099112,340.25209546115383,0.9008461507467124,1,0.9008461507467124,1,142,51,193
11,4,0.5115384597044724,6.649999976158142,19.51580729851356,28.016922877385067,16.503846095158504,8.92478258796554,116.02217364355201,0.9681922985957219,1,0.9681922985957219,0.9999999999999999,194,12,206
11,5,1.4453845757704515,18.78999948501587,19.81471714606652,28.890768784743088,15.96615402515118,10.370435483189475,134.81566128146318,1,1,1,0.9498266966605358,207,12,219
11,6,1.0680769223433275,27.769999980926514,17.656220509455753,26.94730780674861,13.783461515720074,10.156791968430987,264.0765911792057,0.9219807725686293,1,0.9219807725686293,0.5711519626191716,220,25,245
11,7,5.242608671602995,120.5799994468689,12.716211028721021,22.994782696599547,10.768260924712472,8.180654932152772,188.15506343951375,0.6698043538176496,1,0.6698043538176496,0.8744876469197703,246,22,268
11,8,1.840909101746299,60.75000035762787,9.336652004357541,15.589697014201771,3.3790909069957156,5.753729953390625,189.87308846189063,0.1531515161196391,0.9844526082279297,0.1531515161196391,0.9999999999999999,269,32,301
11,9,0,0,6.746446400880814,14.693749785423279,2.853749990463257,5.322837636391166,42.58270109112933,0.04893748983740807,0.9968000060565595,0.04893748983740807,0.9999999999999999,302,7,309
11,10,0,0,6.638514876365662,16.542499899864197,1.6274999901652336,5.5370546701530925,44.29643736122474,0.09212499409914018,1,0.09212499409914018,1,310,7,317
11,11,2.1123333503802617,63.37000051140785,3.262044099966685,0.7736666885515054,-5.869000027577083,0.07370771904016535,2.2112315712049604,0,1,0,1,318,29,347
12,1,1.1874193510701578,36.809999883174896,19.008544768056563,14.716774219466794,0.2399999764898131,1.7500109575064795,54.25033968270086,0.07193548583215284,1,0.07193548583215284,1,95,30,125
12,2,0,0,24.580798890855576,23.852222230699326,6.4355555110507545,5.984586103699605,53.86127493329644,0.5127222193611993,1,0.5127222193611993,1,126,8,134
12,3,2.03564516623174,126.21000030636787,21.267699764620872,24.888709698953935,11.376774230310994,5.461010643176839,338.582659876964,0.7301290323657375,1,0.7301290323657375,1,135,61,196
12,4,1.7861538942043598,23.220000624656677,21.261273090655987,29.466153951791618,14.833846165583683,9.020451608997565,117.26587091696835,1,1,1,0.8462405877406602,197,12,209
12,5,3.615294098854065,61.459999680519104,18.386953858768237,26.70941173329073,12.916470583747415,8.605324710114713,146.2905200719501,0.8975588265587302,1,0.8975588265587302,0.6920480073157393,210,16,226
12,6,0.33866666356722513,10.159999907016754,17.099556573232015,25.59033311208089,11.59266668955485,8.645142704297115,259.35428112891344,0.8280499966939291,1,0.8280499966939291,0.37963945019773543,227,29,256
12,7,3.4460000067949297,103.38000020384789,10.528054730097454,18.763000011444092,6.783333325386047,6.233283355094989,186.99850065284969,0.317683331767718,1,0.317683331767718,0.8931942393298766,257,29,286
12,8,0.8359090861949053,18.389999896287918,7.097424658862027,10.97227275913412,-0.9304545670747757,5.485761778610623,120.68675912943371,0.06563636538657276,0.9922326534887992,0.06563636538657276,0.9999999999999999,287,21,308
12,11,0.08068965632340004,2.340000033378601,5.687554918486496,3.353793089759761,-8.09655172660433,0.003964309571940314,0.11496497758626911,0,1,0,1,309,28,337
13,1,0.5090322504120488,15.779999762773514,23.865661805675877,13.160000031994235,-1.2625806514293918,2.149036978790284,66.62014634249881,0.13103225894512668,1,0.13103225894512668,1,97,30,127
13,2,2.0340000867843626,20.340000867843628,21.933189868927002,22.87699975967407,7.145999991893769,5.909783855173811,59.09783855173811,0.5320999908447266,1,0.5320999908447266,1,128,9,137
13,3,3.436595713838618,161.51999855041504,20.095400160931526,27.709999977274144,14.152127681894505,7.109691081052594,334.1554808094719,0.9099042552582761,1,0.9099042552582761,0.9999999999999999,138,46,184
13,4,0.9457142778805324,13.239999890327454,21.6834774017334,29.078571455819265,16.424285548073904,8.578433800836985,120.09807321171779,0.9916071517126901,1,0.9916071517126901,0.9986367404036607,185,13,198
13,5,2.2138888935248056,39.8500000834465,20.50454346338908,26.3138886557685,13.08111113972134,7.705583260629453,138.70049869133015,0.9057777788903978,1,0.9057777788903978,0.898652204674429,199,17,216
13,6,5.3842857629060745,150.7600013613701,17.20497354439327,26.939285891396658,13.079999991825648,9.482207113673546,265.5017991828593,0.8883392878941128,1,0.8883392878941128,0.6773479455955571,217,27,244
13,7,2.0469564665918765,47.07999873161316,14.538571336995,23.00956502168075,9.77652180713156,8.137354773895249,187.1591597995907,0.607565216396166,1,0.607565216396166,0.9622192220357015,245,22,267
13,8,2.2402702602180273,82.88999962806702,8.54237173699044,9.803783709938461,-0.3954054177612872,5.056455829952879,187.08886570825652,0.0019459439290536414,0.9862183037553323,0.0019459439290536414,0.9999999999999999,268,36,304
13,9,0.6911111076672872,6.219999969005585,4.613569683498806,2.0477778812249503,-4.733333312802844,5,45,0,0.9972564802642998,0,1,305,8,313
13,10,0.3077777756585015,2.7699999809265137,5.851696411768596,-3.2255556053585477,-12.839999993642172,5,45,0,1,0,0.9999999999999999,314,8,322
13,11,0.14800000190734863,4.440000057220459,4.555846973260244,-1.283666698386272,-10.186333429813384,0,0,0,1,0,1,323,29,352
14,1,1.0503225980266448,32.56000053882599,24.407632981577226,20.814838686297016,3.9845161255328887,4.310781599258895,133.63422957702576,0.32374193408796864,1,0.32374193408796864,1,109,30,139
14,2,0,0,24.672725041707356,28.478333473205566,10.34500002861023,9.23908308228304,55.43449849369824,0.7671666741371155,1,0.7671666741371155,1,140,5,145
14,3,4.1415384243696165,161.51999855041504,19.39963763799423,27.999230702718098,15.116666696010492,8.526967655135762,332.5517385502947,0.9617820495214218,1,0.9617820495214218,1,146,38,184
14,4,1.1033333241939545,13.239999890327454,21.120110193888348,29.419166564941406,17.13249985376994,10.089478172721066,121.07373807265279,0.996875007947286,1,0.996875007947286,0.9999999999999999,185,11,196
14,5,2.3041176515467026,39.170000076293945,20.427426674786737,26.138235204360065,13.332352974835564,8.293531800729939,140.99004061240896,0.9301176519954906,1,0.9301176519954906,0.9726913034552496,197,16,213
14,6,4.9746154225789585,129.34000098705292,18.323821636346672,27.61692318549523,13.28576918748709,10.066457483269224,261.7278945649998,0.911249999816601,1,0.911249999816601,0.6663357222826592,214,25,239
14,7,1.3057894926322133,24.810000360012054,15.880464353059468,25.117368396959808,11.15684215646041,9.065849952904173,172.2511491051793,0.791157899404827,1,0.791157899404827,0.9916108326251216,240,18,258
14,8,3.4658822995774887,117.83999818563461,9.592562240712782,11.82323514363345,1.8908823754857569,5.4308089618778626,184.64750470384732,0.07667646600919611,0.985562784719225,0.07667646600919611,0.9910407658927989,259,33,292
14,9,1.0466666883892484,9.420000195503235,8.464461697472467,11.162222173478868,-1.1722222599718306,5,45,0,0.9976457156334161,0,1,293,8,301
14,10,0.6911111076672872,6.219999969005585,6.098765002356635,7.460000081194772,-1.4722222172551684,5,45,0,1,0,0.9999999999999999,302,8,310
14,11,0.12466666698455811,3.740000009536743,4.6227552374203995,-3.314333370824655,-10.95933339993159,0,0,0,1,0,1,311,29,340
15,1,1.0503225980266448,32.56000053882599,24.407632981577226,20.814838686297016,3.9845161255328887,4.310781599258895,133.63422957702576,0.32374193408796864,1,0.32374193408796864,1,109,30,139
15,2,0,0,24.672725041707356,28.478333473205566,10.34500002861023,9.23908308228304,55.43449849369824,0.7671666741371155,1,0.7671666741371155,1,140,5,145
15,3,3.8484444088406033,173.17999839782715,19.614176114400227,28.13733329772949,15.269333351982965,7.504917964501237,337.7213084025557,0.9660444450378418,1,0.9660444450378418,1,146,44,190
15,4,2.3542857255254472,32.96000015735626,20.25890554700579,27.719285556248256,16.117856979370117,8.462147394611572,118.470063524562,0.9942857163293021,1,0.9942857163293021,0.9999999999999999,191,13,204
15,5,0.552941175068126,9.399999976158142,21.869412758771112,27.44941161660587,12.554705872255214,8.436715760999734,143.42416793699547,0.9002352952957153,1,0.9002352952957153,0.8139962459899035,205,16,221
15,6,4.994333378473917,149.83000135421753,16.320320463180543,25.841333452860514,12.165000041325888,8.768238686381867,263.047160591456,0.827566667397817,1,0.827566667397817,0.8050471770220139,222,29,251
15,7,2.3625925514433117,63.78999888896942,12.006933353565357,17.782592437885427,6.391851875517103,6.811222295091108,183.90300196745991,0.3343703698228907,1,0.3343703698228907,0.9687742195913427,252,26,278
15,8,2.2624999824911356,72.39999943971634,7.52557347714901,8.685937472619116,-1.3762499992735684,5.05571537375201,161.78289196006432,0.0020156236365437507,0.9899632743376291,0.0020156236365437507,0.9999999999999999,279,31,310
15,11,0.12896551757023253,3.740000009536743,4.581730230101224,-3.193448308726837,-10.695517289227453,0,0,0,1,0,1,311,28,339
16,1,1.8683870838534447,57.91999959945679,23.08071062641759,15.944193670826573,2.6322580572938725,2.10748304958847,65.33197453724257,0.10987097582509442,1,0.10987097582509442,1,107,30,137
16,2,3.3499999961682727,46.89999994635582,20.422062397003174,19.632142816271102,6.919999952827181,4.1643542090100905,58.30095892614126,0.3431071468761989,1,0.3431071468761989,1,138,13,151
16,3,4.533469425172222,222.14000183343887,20.29186908566222,26.974285514987244,14.270612220374906,6.948995407647688,340.5007749747367,0.8869999968275732,1,0.8869999968275732,1,152,48,200
16,4,1.3484615179208608,17.52999973297119,21.321291630084698,27.393846071683445,13.989230742821327,8.465863069181315,110.0562198993571,0.9397307652693528,1,0.9397307652693528,0.9999999999999999,201,12,213
16,5,3.374374955892563,53.989999294281006,17.13686242699623,25.731250047683716,14.413749933242798,9.241497627649522,147.86396204239236,0.9051562488079071,1,0.9051562488079071,0.9999999999999999,214,15,229
16,6,3.5902856179646085,125.65999662876129,14.536370168413434,23.064857264927454,11.718285724094937,7.419263881409509,259.67423584933283,0.7024857207706997,1,0.7024857207706997,1,230,34,264
