Site,Latitude,Longitude,Genetics,Planting,Year,id_trial,id_loc,Mat,Yield_Sim,MaxStage,StartDate,Planting_Sim,DTM_Sim,MatDate_Sim,EndDate,Result
manhattan_ks,38.1326,-96.62,4,2019-06-05,2019,40,27,early4,1239.1477953994176,11,2019-05-05,2019-06-05,124,2019-10-07,2019-11-07,Harvested at Maturity.
ottawa_ks,38.5404,-95.2477,4,2019-06-03,2019,41,21,early4,1264.779023892162,11,2019-05-03,2019-06-03,122,2019-10-03,2019-11-03,Harvested at Maturity.
riley_ks,39.310966,-96.837075,4,2019-06-04,2019,42,28,early4,1292.6264952355018,11,2019-05-04,2019-06-04,132,2019-10-14,2019-11-14,Harvested at Maturity.
albany_mo,40.2384,-94.3433,4,2019-06-07,2019,43,22,early4,1273.1576547354312,11,2019-05-07,2019-06-07,147,2019-11-01,2019-12-01,Harvested at Maturity.
columbia_mo,38.8894,-92.2081,4,2019-06-03,2019,44,23,early4,1359.8914090393496,11,2019-05-03,2019-06-03,125,2019-10-06,2019-11-06,Harvested at Maturity.
portagevilleclay_mo,36.3987,-88.6051,4,2019-05-16,2019,45,29,early4,1417.252028093212,11,2019-04-16,2019-05-16,122,2019-09-15,2019-10-15,Harvested at Maturity.
portagevilleloam_mo,36.39516667,-89.6102,4,2019-05-14,2019,46,30,early4,1399.0444822646352,11,2019-04-14,2019-05-14,121,2019-09-12,2019-10-12,Harvested at Maturity.
shelly_mn,47.4264,-96.8317,0,2019-05-20,2019,47,31,early0,809.9060163021627,11,2019-04-20,2019-05-20,135,2019-10-02,2019-11-02,Harvested at Maturity.
wanatah_in,41.4444,-86.9437,1,2019-06-03,2019,48,20,early1,854.0760862260029,11,2019-05-03,2019-06-03,107,2019-09-18,2019-10-18,Harvested at Maturity.
saginaw_mi,43.4003,-83.8684,1,2019-06-08,2019,49,32,early1,823.6718854156771,11,2019-05-08,2019-06-08,124,2019-10-10,2019-11-10,Harvested at Maturity.
danvers_mn,45.2803,-95.7591,1,2019-05-26,2019,50,33,early1,1017.190022886939,11,2019-04-26,2019-05-26,131,2019-10-04,2019-11-04,Harvested at Maturity.
morris_mn,45.3552,-95.5436,1,2019-05-30,2019,51,34,early1,975.6163604698096,9.983018955743338,2019-04-30,2019-05-30,125,2019-10-02,2019-11-02,Dead from Total Senescence.
pontiac_il,40.82216667,-88.62016667,2,2019-06-07,2019,52,35,early2,998.8173444941768,11,2019-05-07,2019-06-07,109,2019-09-24,2019-10-24,Harvested at Maturity.
urbana_il,40.05325,-88.23485,2,2019-05-31,2019,53,17,early2,926.5712727183112,11,2019-04-30,2019-05-31,108,2019-09-16,2019-10-16,Harvested at Maturity.
wanatah_in,41.4444,-86.9437,2,2019-06-03,2019,54,20,early2,1012.2016875326744,11,2019-05-03,2019-06-03,115,2019-09-26,2019-10-26,Harvested at Maturity.
britton_mi,41.9256,-83.8225,2,2019-06-09,2019,55,36,early2,903.409471363409,11,2019-05-09,2019-06-09,117,2019-10-04,2019-11-04,Harvested at Maturity.
wooster_oh,40.7565,-81.9004,2,2019-05-22,2019,56,37,early2,974.285557929452,11,2019-04-22,2019-05-22,120,2019-09-19,2019-10-19,Harvested at Maturity.
urbana_il,40.05325,-88.23485,3,2019-05-31,2019,57,17,early3,1275.960148077547,11,2019-04-30,2019-05-31,121,2019-09-29,2019-10-29,Harvested at Maturity.
romney_in,40.2364,-86.8889,3,2019-06-08,2019,58,38,early3,1097.122498126671,11,2019-05-08,2019-06-08,122,2019-10-08,2019-11-08,Harvested at Maturity.
wooster_oh,40.7565,-81.9004,3,2019-05-22,2019,59,37,early3,1310.688467134828,11,2019-04-22,2019-05-22,134,2019-10-03,2019-11-03,Harvested at Maturity.
urbana_il,40.05325,-88.23485,4,2019-05-31,2019,60,17,early4,1489.843756340733,11,2019-04-30,2019-05-31,149,2019-10-27,2019-11-27,Harvested at Maturity.
romney_in,40.2364,-86.8889,4,2019-06-08,2019,61,38,early4,1348.2547057924935,11,2019-05-08,2019-06-08,158,2019-11-13,2019-12-13,Harvested at Maturity.
columbia_mo,38.8894,-92.2081,4,2019-06-04,2019,62,23,early4,1344.1928068801064,11,2019-05-04,2019-06-04,125,2019-10-07,2019-11-07,Harvested at Maturity.
crookston_mn,47.805,-96.61426667,-1,2018-05-23,2018,63,1,early00,891.3061145855911,11,2018-04-23,2018-05-23,117,2018-09-17,2018-10-17,Harvested at Maturity.
shelly_mn,47.4264,-96.8317,-1,2018-05-24,2018,64,31,early00,901.0628149929536,11,2018-04-24,2018-05-24,115,2018-09-16,2018-10-16,Harvested at Maturity.
casselton_nd,46.8866,-97.2386,-1,2018-05-07,2018,65,4,early00,866.6014846394195,11,2018-04-07,2018-05-07,117,2018-09-01,2018-10-01,Harvested at Maturity.
ottawa_ont,45.3712,-75.72575,-1,2018-05-18,2018,66,5,early00,694.5523945306205,11,2018-04-18,2018-05-18,114,2018-09-09,2018-10-09,Harvested at Maturity.
lapocatiere_que,47.357,-70.023,-1,2018-05-28,2018,67,6,early00,659.7479354915829,11,2018-04-28,2018-05-28,154,2018-10-29,2018-11-29,Harvested at Maturity.
stmathieudebeloeil_que,45.5834,-73.2422,-1,2018-05-24,2018,68,7,early00,649.1581882172385,11,2018-04-24,2018-05-24,106,2018-09-07,2018-10-07,Harvested at Maturity.
ames_ia,42.0215,-93.7745,1,2018-05-25,2018,69,15,early1,872.2209798091716,11,2018-04-25,2018-05-25,104,2018-09-06,2018-10-06,Harvested at Maturity.
kanawha_ia,42.9333,-93.7924,1,2018-05-18,2018,70,39,early1,966.8147710896484,11,2018-04-18,2018-05-18,114,2018-09-09,2018-10-09,Harvested at Maturity.
wanatah_in,41.4444,-86.9437,1,2018-05-25,2018,71,20,early1,781.6319942422433,11,2018-04-25,2018-05-25,103,2018-09-05,2018-10-05,Harvested at Maturity.
eastlansing_mi,42.6296,-84.4375,1,2018-06-07,2018,72,16,early1,752.4357793601631,11,2018-05-07,2018-06-07,110,2018-09-25,2018-10-25,Harvested at Maturity.
saginaw_mi,43.4003,-83.8684,1,2018-05-21,2018,73,32,early1,957.656457415326,11,2018-04-21,2018-05-21,117,2018-09-15,2018-10-15,Harvested at Maturity.
danvers_mn,45.2803,-95.7591,1,2018-05-21,2018,74,33,early1,1037.747069796459,11,2018-04-21,2018-05-21,119,2018-09-17,2018-10-17,Harvested at Maturity.
rosemount_mn,44.707,-93.101,1,2018-05-19,2018,75,9,early1,1060.8408016056155,11,2018-04-19,2018-05-19,118,2018-09-14,2018-10-14,Harvested at Maturity.
mead_ne,41.15785,-96.42075,1,2018-05-17,2018,76,10,early1,938.5327834338874,11,2018-04-17,2018-05-17,101,2018-08-26,2018-09-26,Harvested at Maturity.
ridgetown_ont,42.4527,-81.8803,1,2018-05-31,2018,77,40,early1,762.0842648756679,11,2018-04-30,2018-05-31,111,2018-09-19,2018-10-19,Harvested at Maturity.
stpauls_ont,43.32515,-81.1402,1,2018-05-23,2018,78,13,early1,855.4588077162239,11,2018-04-23,2018-05-23,126,2018-09-26,2018-10-26,Harvested at Maturity.
woodstock_ont,43.14542,-80.78348,1,2018-05-25,2018,79,8,early1,854.4428858647876,9.990392273330936,2018-04-25,2018-05-25,116,2018-09-18,2018-10-18,Dead from Total Senescence.
ames_ia,42.0215,-93.7745,2,2018-05-25,2018,80,15,early2,1040.975306724834,11,2018-04-25,2018-05-25,115,2018-09-17,2018-10-17,Harvested at Maturity.
pontiac_il,40.82216667,-88.62016667,2,2018-05-08,2018,81,35,early2,1180.8873953929608,11,2018-04-08,2018-05-08,114,2018-08-30,2018-09-30,Harvested at Maturity.
urbana_il,40.05325,-88.23485,2,2018-05-07,2018,82,17,early2,1127.863950851313,11,2018-04-07,2018-05-07,110,2018-08-25,2018-09-25,Harvested at Maturity.
wanatah_in,41.4444,-86.9437,2,2018-05-25,2018,83,20,early2,977.3094761506848,11,2018-04-25,2018-05-25,114,2018-09-16,2018-10-16,Harvested at Maturity.
eastlansing_mi,42.6296,-84.4375,2,2018-06-07,2018,84,16,early2,938.506336775197,11,2018-05-07,2018-06-07,124,2018-10-09,2018-11-09,Harvested at Maturity.
lenawee_mi,41.9,-84.07,2,2018-05-29,2018,85,41,early2,1010.6399286919154,11,2018-04-29,2018-05-29,118,2018-09-24,2018-10-24,Harvested at Maturity.
lamberton_mn,44.24095,-95.3115,2,2018-05-16,2018,86,42,early2,1215.4657342358205,11,2018-04-16,2018-05-16,130,2018-09-23,2018-10-23,Harvested at Maturity.
waseca_mn,44.07345,-93.53225,2,2018-05-17,2018,87,43,early2,1157.0833682176024,11,2018-04-17,2018-05-17,131,2018-09-25,2018-10-25,Harvested at Maturity.
mead_ne,41.15785,-96.42075,2,2018-05-17,2018,88,10,early2,1006.3544731670498,11,2018-04-17,2018-05-17,111,2018-09-05,2018-10-05,Harvested at Maturity.
hoytville_oh,41.2126,-83.7578,2,2018-05-30,2018,89,44,early2,924.3804925696146,11,2018-04-30,2018-05-30,109,2018-09-16,2018-10-16,Harvested at Maturity.
chatham_ont,42.38,-82.2524,2,2018-07-07,2018,90,18,early2,628.8578867647951,11,2018-06-07,2018-07-07,123,2018-11-07,2018-12-07,Harvested at Maturity.
ivesdale_il,39.9481,-88.44975,4,2018-05-14,2018,91,26,early4,1567.413320871241,11,2018-04-14,2018-05-14,143,2018-10-04,2018-11-04,Harvested at Maturity.
neoga_il,39.323,-88.452,4,2018-05-11,2018,92,45,early4,1593.9530036976107,11,2018-04-11,2018-05-11,136,2018-09-24,2018-10-24,Harvested at Maturity.
urbana_il,40.05325,-88.23485,4,2018-05-08,2018,93,17,early4,1685.7568781962425,11,2018-04-08,2018-05-08,146,2018-10-01,2018-11-01,Harvested at Maturity.
manhattan_ks,38.1326,-96.62,4,2018-05-18,2018,94,27,early4,1421.5876619441915,11,2018-04-18,2018-05-18,131,2018-09-26,2018-10-26,Harvested at Maturity.
onaga_ks,39.4889,-96.17,4,2018-05-11,2018,95,46,early4,1473.8838130586123,9.996159600563844,2018-04-11,2018-05-11,134,2018-09-22,2018-10-22,Dead from Total Senescence.
ottawa_ks,38.5404,-95.2477,4,2018-05-15,2018,96,21,early4,1459.671011807003,11,2018-04-15,2018-05-15,132,2018-09-24,2018-10-24,Harvested at Maturity.
novelty_mo,39.9428,-92.0534,4,2018-05-16,2018,97,47,early4,1416.497283455744,11,2018-04-16,2018-05-16,142,2018-10-05,2018-11-05,Harvested at Maturity.
portagevilleclay_mo,36.3987,-88.6051,4,2018-05-28,2018,98,29,early4,1273.1348577716649,11,2018-04-28,2018-05-28,115,2018-09-20,2018-10-20,Harvested at Maturity.
portagevilleloam_mo,36.39516667,-89.6102,4,2018-05-01,2018,99,30,early4,1643.2557862789188,11,2018-04-01,2018-05-01,123,2018-09-01,2018-10-01,Harvested at Maturity.
rockport_mo,40.273,-95.4743,4,2018-05-22,2018,100,48,early4,1447.9099231190148,11,2018-04-22,2018-05-22,151,2018-10-20,2018-11-20,Harvested at Maturity.
thiefriverfalls_mn,48.1283,-96.2427,-1,2018-06-16,2018,101,3,early00,559.9274076618044,9.999512049792616,2018-05-16,2018-06-16,140,2018-11-03,2018-12-03,Dead from Total Senescence.
crookston_mn,47.805,-96.61426667,0,2018-05-23,2018,102,1,early0,961.9143714181134,11,2018-04-23,2018-05-23,120,2018-09-20,2018-10-20,Harvested at Maturity.
shelly_mn,47.4264,-96.8317,0,2018-05-24,2018,103,31,early0,873.7932010125404,11,2018-04-24,2018-05-24,116,2018-09-17,2018-10-17,Harvested at Maturity.
casselton_nd,46.8866,-97.2386,0,2018-05-07,2018,104,4,early0,945.0102037372258,11,2018-04-07,2018-05-07,120,2018-09-04,2018-10-04,Harvested at Maturity.
morris_mn,45.3552,-95.5436,1,2018-05-13,2018,105,34,early1,1165.6003498605337,11,2018-04-13,2018-05-13,125,2018-09-15,2018-10-15,Harvested at Maturity.
arthur_il,39.70646667,-88.47023333,3,2018-05-07,2018,106,19,early3,1386.8967447771197,11,2018-04-07,2018-05-07,121,2018-09-05,2018-10-05,Harvested at Maturity.
urbana_il,40.05325,-88.23485,3,2018-05-07,2018,107,17,early3,1449.4782173364913,11,2018-04-07,2018-05-07,124,2018-09-08,2018-10-08,Harvested at Maturity.
wanatah_in,41.4444,-86.9437,3,2018-05-25,2018,108,20,early3,1111.721987733776,11,2018-04-25,2018-05-25,131,2018-10-03,2018-11-03,Harvested at Maturity.
novelty_mo,39.9428,-92.0534,3,2018-05-15,2018,109,47,early3,1377.3124818333258,11,2018-04-15,2018-05-15,120,2018-09-12,2018-10-12,Harvested at Maturity.
rockport_mo,40.273,-95.4743,3,2018-05-23,2018,110,48,early3,1219.3533485576786,11,2018-04-23,2018-05-23,120,2018-09-20,2018-10-20,Harvested at Maturity.
urbana_il,40.05325,-88.23485,4,2018-05-07,2018,111,17,early4,1768.2521653814124,11,2018-04-07,2018-05-07,147,2018-10-01,2018-11-01,Harvested at Maturity.
novelty_mo,39.9428,-92.0534,4,2018-05-15,2018,112,47,early4,1430.0844981250266,11,2018-04-15,2018-05-15,142,2018-10-04,2018-11-04,Harvested at Maturity.
rockport_mo,40.273,-95.4743,4,2018-05-23,2018,113,48,early4,1478.0386856129055,11,2018-04-23,2018-05-23,152,2018-10-22,2018-11-22,Harvested at Maturity.
